id,frag1,frag2,new_smiles
8476,*[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,*N1CCN(C(C)=O)CC1,CC(=O)N1CCN([C@H]2CCc3cc(-c4ccccc4-c4nnn[nH]4)ccc32)CC1
8477,*CCC=CCCCC(=O)O,*CCCC(=O)O,O=C(O)CCCC=CCCCCCC(=O)O
8478,*c1nc2c(F)cccc2c(O)[n+]1-c1ccc(Oc2ccc(F)cc2)cc1,*C(=O)Nc1ccncc1,O=C(Nc1ccncc1)c1nc2c(F)cccc2c(O)[n+]1-c1ccc(Oc2ccc(F)cc2)cc1
8479,*CCCCCCCCC(=O)O,*N1CC(C(=O)[O-])C1,O=C(O)CCCCCCCCN1CC(C(=O)[O-])C1
8480,*CCOCCOCCOCCOCCOCCO,*c1ccccn1,OCCOCCOCCOCCOCCOCCc1ccccn1
8481,*C(C)=O,*[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21,CC(=O)[C@H]1CCc2cc(-c3ccccc3-c3nnn[nH]3)ccc21
8482,*c1ccccc1CC(=O)O,*C(=O)Nc1ccncc1,O=C(O)Cc1ccccc1C(=O)Nc1ccncc1
8483,*c1cccc(C)c1C,*CCCN1CCCc2c(OC(C)(C)C(=O)O)cccc21,Cc1cccc(CCCN2CCCc3c(OC(C)(C)C(=O)O)cccc32)c1C
8484,*C(=O)NCCCCCC,*C(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1,CCCCCCNC(=O)C(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1
8485,*C(=O)c1cc2ccccc2o1,*NCCC(=O)NCCSC(=O)CCCCCCCC,CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)c1cc2ccccc2o1
8486,*C[C@@H](O)[C@@H](N)COP(=O)(O)O,*C(=O)CCCCCCCCCCCC,CCCCCCCCCCCCC(=O)C[C@@H](O)[C@@H](N)COP(=O)(O)O
8487,*CCOCCOCCOCCO,*Cc1ccc2c(c1)COc1ccccc1C2=C(C)c1noc(=O)[nH]1,CC(=C1c2ccc(CCCOCCOCCOCCO)cc2COc2ccccc21)c1noc(=O)[nH]1
8488,*c1ccsc1,*C(=O)Nc1cccc2ccccc12,O=C(Nc1cccc2ccccc12)c1ccsc1
8489,*O,*CCC=CCC=CCC=CCC,CCC=CCC=CCC=CCCO
8490,*n1c(-c2ccccn2)nc2cc(C(=O)NC)ccc21,*c1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2-c1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1
8491,*C[C@@H](O)COP(=O)(O)O,*CCC=C[C@@H](C)C=CCCCCC,CCCCCC=C[C@H](C)C=CCCC[C@@H](O)COP(=O)(O)O
8492,*CCC=CCC,*N[C@@H](CCCCN)C(=O)NCCC1CCCCC1,CCC=CCCN[C@@H](CCCCN)C(=O)NCCC1CCCCC1
8493,*C(C)(C)C(=O)O,*NCCSC(=O)CCCCCCCC,CCCCCCCCC(=O)SCCNC(C)(C)C(=O)O
8494,*CCCCC(=O)[O-],*c1ccccn1,O=C([O-])CCCCc1ccccn1
8495,*NCC(=O)O,*C[C@H]1CO[C@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1,O=C(O)CNC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1
8496,*CCC=CCCCCCCCC(=O)O,*N[C@H](C(=O)NC)C1CCCCC1,CNC(=O)[C@@H](NCCC=CCCCCCCCC(=O)O)C1CCCCC1
8497,*CCCCCCCCC(=O)O,*NCC(=O)O,O=C(O)CCCCCCCCNCC(=O)O
8498,*CCC=CCCCC(=O)OC[C@@H](O)CO,*NCCCCCC,CCCCCCNCCC=CCCCC(=O)OC[C@@H](O)CO
8499,*c1ccsc1,*CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,O=C(CCCC=CCC=CCCc1ccsc1)OC[C@@H](O)CO
8500,*n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1,CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1-c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1
8501,*n1cnc2c(N)ncnc21,*CCOCCOCC,CCOCCOCCn1cnc2c(N)ncnc21
8502,*C(=O)Oc1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,*CCCCC(=O)OC[C@@H](O)CO,C[C@H](C(=O)[O-])c1ccc(-c2cccc(OC(=O)CCCCC(=O)OC[C@@H](O)CO)c2)c(F)c1
8503,*CCCCC(=O)O,*c1c(F)cccc1Cl,O=C(O)CCCCc1c(F)cccc1Cl
8504,*[C@H]1O[C@H](COC(=O)Nc2ccc(Cl)cc2)[C@H](O)[C@H](O)[C@H]1O,*NC,CN[C@H]1O[C@H](COC(=O)Nc2ccc(Cl)cc2)[C@H](O)[C@H](O)[C@H]1O
8505,*C[C@H](O)CO,*OC[C@H](O)CO,OC[C@@H](O)COC[C@H](O)CO
8506,*Cc1cc(-c2ccsc2)cs1,*C(=O)Nc1ccncc1,O=C(Cc1cc(-c2ccsc2)cs1)Nc1ccncc1
8507,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H]2C[C@@H]1OO2,*NCC(=O)O,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCNCC(=O)O)[C@@H]2C[C@H]1OO2
8508,*NCCSC(=O)CCCCCCCC,*N1CCC[C@@H](C(=O)[O-])C1,CCCCCCCCC(=O)SCCNN1CCC[C@@H](C(=O)[O-])C1
8509,*Nc1ccc(-c2ccc(C(=O)N[C@H](C(=O)NC)C3CCCCC3)o2)cc1,*CCOCC,CCOCCNc1ccc(-c2ccc(C(=O)N[C@H](C(=O)NC)C3CCCCC3)o2)cc1
8510,*n1ccnc1,*CCCn1ccc2c(OC(C)(C)C(=O)O)cccc21,CC(C)(Oc1cccc2c1ccn2CCCn1ccnc1)C(=O)O
8511,*c1ccc([C@H](C)C(=O)[O-])cc1F,*Cc1ccccc1,C[C@H](C(=O)[O-])c1ccc(Cc2ccccc2)c(F)c1
8512,*CCC=CCC,*n1ccc2c(OC(C)(C)C(=O)O)cccc21,CCC=CCCn1ccc2c(OC(C)(C)C(=O)O)cccc21
8513,*C(=O)CCCCC=CC(C)C,*N1CCN(C(C)=O)CC1,CC(=O)N1CCN(C(=O)CCCCC=CC(C)C)CC1
8514,*C(C)(C)C(=O)O,*c1ccccc1CC(=O)O,CC(C)(C(=O)O)c1ccccc1CC(=O)O
8515,*CCOCCOCCOCCO,*C(=O)Cc1cc(C)ccc1Nc1c(F)cccc1Cl,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)CCOCCOCCOCCO)c1
8516,*CCCCCCCC(=O)O,*CCCC(=O)O,O=C(O)CCCCCCCCCCC(=O)O
8517,*CCC=CCC=CCC=CCCC(=O)O,*O,O=C(O)CCC=CCC=CCC=CCCO
8518,*CCOCCOCCOCCOCCOCC,*C[C@@H](O)CO,CCOCCOCCOCCOCCOCCC[C@@H](O)CO
8519,*CC(C)C,*n1ccnc1,CC(C)Cn1ccnc1
8520,*NCCSC(=O)CCCCCCCC,*N[C@@H](CCCCN)C(=O)NCCC1CCCCC1,CCCCCCCCC(=O)SCCNN[C@@H](CCCCN)C(=O)NCCC1CCCCC1
8521,*Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*C(=O)Nc1ccncc1,O=C(Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1)Nc1ccncc1
8522,*CC(F)(F)COc1ccccc1,*CCC=CCCCC(=O)O,O=C(O)CCCC=CCCCC(F)(F)COc1ccccc1
8523,*[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1,*CCOCCOCCOCCO,CO[C@]1(C)C[C@H](CCOCCOCCOCCO)O[C@@H](C)[C@@H]1O
8524,*CCC=CCC=CCCC(=O)O,*CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,O=C(O)CCC=CCC=CCCCCC=CCC=CCCCC(=O)OC[C@@H](O)CO
8525,*C(=O)Nc1ccc(Cl)cc1,*C[C@@H](O)CO,O=C(C[C@@H](O)CO)Nc1ccc(Cl)cc1
8526,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H]2C[C@@H]1OO2,*C(=O)Nc1ccc(Cl)cc1,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCC(=O)Nc2ccc(Cl)cc2)[C@@H]2C[C@H]1OO2
8527,*n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O,*C(=O)CCCCC,CCCCCC(=O)n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O
8528,*C(=O)CCCCC,*c1ccc(C)cc1CC(=O)O,CCCCCC(=O)c1ccc(C)cc1CC(=O)O
8529,*C(=O)CCCCC,*n1c(CCC)nc2c(C)cccc21,CCCCCC(=O)n1c(CCC)nc2c(C)cccc21
8530,*C(=O)CCCCC=CC(C)C,*C[C@@H](O)CCCCC,CCCCC[C@H](O)CC(=O)CCCCC=CC(C)C
8531,*c1ccc(CSc2nc3c(c(=O)[nH]2)CCC3)cc1,*c1nnn[nH]1,O=c1[nH]c(SCc2ccc(-c3nnn[nH]3)cc2)nc2c1CCC2
8532,*CCC=CCC=CCC=CCC=CCC=CCC,*OC[C@H](O)CO,CCC=CCC=CCC=CCC=CCC=CCCOC[C@H](O)CO
8533,*c1ccc2c(c1)CC[C@@H]2n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,*OC[C@@H](O)CO,CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1[C@H]1CCc2cc(OC[C@@H](O)CO)ccc21
8534,*C[C@@H](O)CCCCC,*CC#CC(C)(C)C,CCCCC[C@H](O)CCC#CC(C)(C)C
8535,*N1CCN(C)CC1,*CC=CC#CC(C)(C)C,CN1CCN(CC=CC#CC(C)(C)C)CC1
8536,*CCCCC(=O)OC[C@@H](O)CO,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1,O=C(CCCCc1ccc(CN2CC(C(=O)[O-])C2)c(F)c1)OC[C@@H](O)CO
8537,*NCCCCCC,*Cc1ccc(Cl)cc1,CCCCCCNCc1ccc(Cl)cc1
8538,*[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,*C(=O)CCCCCCCCCCCC,CCCCCCCCCCCCC(=O)[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O
8539,*C(C)c1noc(=O)[nH]1,*n1ccnc1,CC(c1noc(=O)[nH]1)n1ccnc1
8540,*CC(F)(F)COc1ccccc1,*CCOCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOCCCC(F)(F)COc1ccccc1
8541,*CCC=CCCCCCCCC(=O)O,*NCC(=O)O,O=C(O)CCCCCCCC=CCCNCC(=O)O
8542,*c1ccc2cc(C(=O)c3ccccc3)ccc2c1CCC,*NCC(=O)O,CCCc1c(NCC(=O)O)ccc2cc(C(=O)c3ccccc3)ccc12
8543,*n1c(CCC)nc2c(C)cccc21,*C[C@@H](O)CCCCC,CCCCC[C@H](O)Cn1c(CCC)nc2c(C)cccc21
8544,*Oc1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,*C[C@@H](O)CCCCC,CCCCC[C@H](O)COc1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1
8545,*O,*CCC=C(c1sccc1C)c1sccc1C,Cc1ccsc1C(=CCCO)c1sccc1C
8546,*N1CCN(C)CC1,*CCOCCOCCOCCOCCO,CN1CCN(CCOCCOCCOCCOCCO)CC1
8547,*OC[C@H](O)CO,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1,O=C([O-])C1CN(Cc2ccc(OC[C@H](O)CO)cc2F)C1
8548,*c1ccc(C)cc1CC(=O)O,*C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,Cc1ccc(C[C@@H]2[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]2O)c(CC(=O)O)c1
8549,*c1c(Cl)cccc1Cl,*C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,O=C([O-])CCCC=CC[C@@H]1[C@@H](Cc2c(Cl)cccc2Cl)[C@H](O)C[C@@H]1O
8550,*c1ccc(N2CCN(C(C)=O)CC2)cc1,*NCCC(=O)NCCSC(=O)CCCCCCCC,CCCCCCCCC(=O)SCCNC(=O)CCNc1ccc(N2CCN(C(C)=O)CC2)cc1
8551,*C[C@@H](O)CO,*C(=O)Nc1cccc2ccccc12,O=C(C[C@@H](O)CO)Nc1cccc2ccccc12
8552,*c1ccccc1-c1noc(=O)[nH]1,*CCC=CCC=CCCC(=O)O,O=C(O)CCC=CCC=CCCc1ccccc1-c1noc(=O)[nH]1
8553,*Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*Nc1cccc(OC)c1,COc1cccc(NCc2ccc(-c3ccccc3-c3noc(=O)[nH]3)cc2)c1
8554,*C(=O)CNC(=O)CCCCCCCCCCCCCCC,*OC[C@@H](O)CO,CCCCCCCCCCCCCCCC(=O)NCC(=O)OC[C@@H](O)CO
8555,*C(=O)[C@H](CO)NS(=O)(=O)c1ccc(Cl)cc1Cl,*C(=O)CCCC,CCCCC(=O)C(=O)[C@H](CO)NS(=O)(=O)c1ccc(Cl)cc1Cl
8556,*c1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,*c1ccc(C)cc1CC(=O)O,Cc1ccc(-c2cccc(-c3ccc([C@H](C)C(=O)[O-])cc3F)c2)c(CC(=O)O)c1
8557,*C(C)=O,*N1CCN(C(=O)[C@H](CO)NS(=O)(=O)c2ccc(Cl)cc2Cl)CC1,CC(=O)N1CCN(C(=O)[C@H](CO)NS(=O)(=O)c2ccc(Cl)cc2Cl)CC1
8558,*Nc1ccc(-c2ccc(C(=O)N[C@H](C(=O)NC)C3CCCCC3)o2)cc1,*C(=O)Nc1ccncc1,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(NC(=O)Nc3ccncc3)cc2)o1)C1CCCCC1
8559,*Cc1cc(-c2ccsc2)cs1,*N1C=CCC(C(N)=O)=C1,NC(=O)C1=CN(Cc2cc(-c3ccsc3)cs2)C=CC1
8560,*c1ccccc1C(=O)O,*C[C@@H](O)COP(=O)(O)O,O=C(O)c1ccccc1C[C@@H](O)COP(=O)(O)O
8561,*C[C@@H](O)CO,*C(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,Cc1ccc(Cl)c(Nc2ccccc2C(=O)C[C@@H](O)CO)c1Cl
8562,*[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,*CCCCCCCCC,CCCCCCCCC[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
8563,*Cc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1,*CCC=CCCC(=O)O,O=C(O)CCC=CCCCc1ccc(-c2ccccc2-c2noc(=O)[nH]2)cc1
8564,*CCC=CCC=C[C@@H](C)C=CCCCCC,*[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CCCCCC=C[C@H](C)C=CCC=CCC[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
8565,*C(=O)CCCC,*C(=O)C=Cc1ccc(Cl)cc1,CCCCC(=O)C(=O)C=Cc1ccc(Cl)cc1
8566,*CCOCCOCCOCCO,*[C@@H]1CCC[C@H](NC(=O)c2ccc(Br)s2)C1,O=C(N[C@H]1CCC[C@@H](CCOCCOCCOCCO)C1)c1ccc(Br)s1
8567,*c1ccc(-[n+]2c(N3CCN(C)CC3)nc3c(F)cccc3c2O)cc1,*CC(C)C,CC(C)Cc1ccc(-[n+]2c(N3CCN(C)CC3)nc3c(F)cccc3c2O)cc1
8568,*CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*C(=O)CCCC,CCCCC(=O)CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO
8569,*C(=O)CCCCC,*Nc1cccc2ccccc12,CCCCCC(=O)Nc1cccc2ccccc12
8570,*CCC=CCC=CCCCC(=O)O,*C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,O=C([O-])CCCC=CC[C@@H]1[C@@H](CCCC=CCC=CCCCC(=O)O)[C@H](O)C[C@@H]1O
8571,*[C@H]1O[C@H](CO)C[C@H](O)[C@H]1O,*Cc1cc(-c2ccsc2)cs1,OC[C@@H]1C[C@H](O)[C@@H](O)[C@@H](Cc2cc(-c3ccsc3)cs2)O1
8572,*CCCn1ccc2c(OC(C)(C)C(=O)O)cccc21,*C(C)(C)C(=O)O,CC(C)(CCCn1ccc2c(OC(C)(C)C(=O)O)cccc21)C(=O)O
8573,*CCOCCOCCOCCO,*C(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,Cc1ccc(Cl)c(Nc2ccccc2C(=O)CCOCCOCCOCCO)c1Cl
8574,*CCC=CCCCC(=O)OC[C@@H](O)CO,*n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1CCC=CCCCC(=O)OC[C@@H](O)CO
8575,*n1c(-c2ccccn2)nc2cc(C(=O)NC)ccc21,*CC(=O)Nc1cccc(OC)c1,CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2CC(=O)Nc1cccc(OC)c1
8576,*N1CCN(C(=O)[C@H](CC(C)C)NC(=O)c2cc3ccccc3s2)CC1,*CCOCC,CCOCCN1CCN(C(=O)[C@H](CC(C)C)NC(=O)c2cc3ccccc3s2)CC1
8577,*CCOCCOCCO,*N1CCN(C)CC1,CN1CCN(CCOCCOCCO)CC1
8578,*CCOCCOCCOCCO,*c1nnn[nH]1,OCCOCCOCCOCCc1nnn[nH]1
8579,*Cc1ccccc1,*CCC=CCCCC(=O)OC[C@@H](O)CO,O=C(CCCC=CCCCc1ccccc1)OC[C@@H](O)CO
8580,*N1CCN(C(C)=O)CC1,*CCC=CCC=CCC=CCC,CCC=CCC=CCC=CCCN1CCN(C(C)=O)CC1
8581,*CCCN1CCC[C@@H](C(=O)[O-])C1,*C(=O)Nc1ccc(Cl)cc1,O=C(CCCN1CCC[C@@H](C(=O)[O-])C1)Nc1ccc(Cl)cc1
8582,*CCOCCO,*CCOCCOCCO,OCCOCCCCOCCOCCO
8583,*CCCn1ccc2c(OC(C)(C)C(=O)O)cccc21,*O,CC(C)(Oc1cccc2c1ccn2CCCO)C(=O)O
8584,*N[C@H](C(=O)NC)C1CCCCC1,*c1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,CNC(=O)[C@@H](Nc1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1)C1CCCCC1
8585,*CCCCCC,*S(=O)(=O)c1ccc(Cl)cc1Cl,CCCCCCS(=O)(=O)c1ccc(Cl)cc1Cl
8586,*CCOCCOCCOCC,*c1nnn[nH]1,CCOCCOCCOCCc1nnn[nH]1
8587,*CCC=CCC=CCCC(=O)O,*c1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,C[C@H](C(=O)[O-])c1ccc(-c2cccc(CCC=CCC=CCCC(=O)O)c2)c(F)c1
8588,*CCC=CCCCC(=O)OC[C@@H](O)CO,*c1cccc(C)c1C,Cc1cccc(CCC=CCCCC(=O)OC[C@@H](O)CO)c1C
8589,*c1c(Cl)cccc1Cl,*CCCCC(=O)[O-],O=C([O-])CCCCc1c(Cl)cccc1Cl
8590,*N1CCCc2c(OC(C)(C)C(=O)O)cccc21,*Nc1ccc(Cl)cc1,CC(C)(Oc1cccc2c1CCCN2Nc1ccc(Cl)cc1)C(=O)O
8591,*N1CC(C(=O)[O-])C1,*C(=O)c1ccccc1Nc1cccc(C)c1C,Cc1cccc(Nc2ccccc2C(=O)N2CC(C(=O)[O-])C2)c1C
8592,*CCC=CCC=CCC=CCCCC(=O)OC[C@@H](O)CO,*c1c(F)cccc1Cl,O=C(CCCC=CCC=CCC=CCCc1c(F)cccc1Cl)OC[C@@H](O)CO
8593,*c1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,*CCOCCOCC,CCOCCOCCc1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1
8594,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,*n1c(CCC)nc2c(C)cccc21,CCCc1nc2c(C)cccc2n1-n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21
8595,*CCOCCOCCOCC,*[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1,CCOCCOCCOCC[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1
8596,*S(=O)(=O)c1ccc(Cl)cc1Cl,*N[C@H](C(=O)NC)C(C)C,CNC(=O)[C@@H](NS(=O)(=O)c1ccc(Cl)cc1Cl)C(C)C
8597,*C[C@H]1CO[C@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1,*C(=O)CCC,CCCC(=O)C[C@H]1CO[C@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1
8598,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H]2C[C@@H]1OO2,*C(=O)CCCC,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCC(=O)CCCC)[C@@H]2C[C@H]1OO2
8599,*C[C@H](C)C=CCC=CCC=CCCCC(=O)O,*c1noc(=O)[nH]1,C[C@H](C=CCC=CCC=CCCCC(=O)O)Cc1noc(=O)[nH]1
8600,*C(=O)CCCC,*CCCCC(=O)O,CCCCC(=O)CCCCC(=O)O
8601,*C(=O)CCCCCC,*CCO,CCCCCCC(=O)CCO
8602,*C(=O)CCCCCC,*OC[C@H](O)CO,CCCCCCC(=O)OC[C@H](O)CO
8603,*CC(C)C,*c1c(Cl)cccc1Cl,CC(C)Cc1c(Cl)cccc1Cl
8604,*CCCCC(=O)OC[C@@H](O)CO,*C(=O)Cc1ccc(O)c(OC)c1,COc1cc(CC(=O)CCCCC(=O)OC[C@@H](O)CO)ccc1O
8605,*N1C=CCC(C(N)=O)=C1,*OC[C@@H](O)CO,NC(=O)C1=CN(OC[C@@H](O)CO)C=CC1
8606,*c1noc(-c2ccc(CC(C)C)cc2)n1,*C(C)=O,CC(=O)c1noc(-c2ccc(CC(C)C)cc2)n1
8607,*c1ccc(F)cc1,*C(=O)Cc1ccc(CCCCn2ccnc2C)cc1,Cc1nccn1CCCCc1ccc(CC(=O)c2ccc(F)cc2)cc1
8608,*[C@H]1O[C@H](COC(=O)Nc2ccc(Cl)cc2)[C@H](O)[C@H](O)[C@H]1O,*CCC=CCC=CCCCCC,CCCCCC=CCC=CCC[C@H]1O[C@H](COC(=O)Nc2ccc(Cl)cc2)[C@H](O)[C@H](O)[C@H]1O
8609,*c1ccc(C(=O)N[C@H](C(=O)NC)C2CCCCC2)o1,*C(=O)C=Cc1ccc(Cl)cc1,CNC(=O)[C@@H](NC(=O)c1ccc(C(=O)C=Cc2ccc(Cl)cc2)o1)C1CCCCC1
8610,*N1CCN(C(C)=O)CC1,*c1cccc(C)c1C,CC(=O)N1CCN(c2cccc(C)c2C)CC1
8611,*c1cccc(-c2ccc([C@H](C)C(=O)[O-])cc2F)c1,*CCCCCCCCC(=O)O,C[C@H](C(=O)[O-])c1ccc(-c2cccc(CCCCCCCCC(=O)O)c2)c(F)c1
8612,*CCOCCOCCOCCOCCOCCOCC,*C(=O)c1ccc(Br)s1,CCOCCOCCOCCOCCOCCOCCC(=O)c1ccc(Br)s1
8613,*[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1,*C(=O)Cc1ccc(O)c(OC)c1,COc1cc(CC(=O)[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)ccc1O
8614,*CCOCCOCCOCCOCCO,*Cc1ccc(Cl)cc1,OCCOCCOCCOCCOCCCc1ccc(Cl)cc1
8615,*C[C@@H](O)CO,*NCCC1CCCCC1,OC[C@H](O)CNCCC1CCCCC1
8616,*c1ccc(CC(C)C)cc1,*[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,CC(C)Cc1ccc([C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1
8617,*C(=O)C1=Cc2cc(Cl)c(C(C)(C)C)cc2O[C@@H]1C(F)(F)F,*c1noc(=O)[nH]1,CC(C)(C)c1cc2c(cc1Cl)C=C(C(=O)c1noc(=O)[nH]1)[C@@H](C(F)(F)F)O2
8618,*CC=CC#CC(C)(C)C,*O,CC(C)(C)C#CC=CCO
8619,*c1ccccc1-c1nnn[nH]1,*CCO,OCCc1ccccc1-c1nnn[nH]1
8620,*CCC=CCCC(=O)O,*Nc1ccncc1,O=C(O)CCC=CCCNc1ccncc1
8621,*NCCC1CCCCC1,*c1c(F)cccc1Cl,Fc1cccc(Cl)c1NCCC1CCCCC1
8622,*C[C@@H](O)CO,*CCC=CCCCCCCCC(=O)O,O=C(O)CCCCCCCC=CCCC[C@@H](O)CO
8623,*C(=O)Cc1ccc(O)c(OC)c1,*[C@H]1O[C@H](CO)C[C@H](O)[C@H]1O,COc1cc(CC(=O)[C@H]2O[C@H](CO)C[C@H](O)[C@H]2O)ccc1O
8624,*c1ccccn1,*C[C@@H](C)C=CCCCCC,CCCCCC=C[C@H](C)Cc1ccccn1
8625,*N1C=CCC(C(N)=O)=C1,*C(=O)c1ccccc1Nc1cccc(C)c1C,Cc1cccc(Nc2ccccc2C(=O)N2C=CCC(C(N)=O)=C2)c1C
8626,*Nc1cccc(OC)c1,*OC[C@@H](O)CO,COc1cccc(NOC[C@@H](O)CO)c1
8627,*CCC=CCC=CCCCCCCC(=O)O,*Nc1ccncc1,O=C(O)CCCCCCC=CCC=CCCNc1ccncc1
8628,*C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,*Nc1cccc2ccccc12,O=C([O-])CCCC=CC[C@@H]1[C@@H](CNc2cccc3ccccc23)[C@H](O)C[C@@H]1O
8629,*c1c(Cl)cccc1Cl,*n1c(-c2ccccn2)nc2cc(C(=O)NC)ccc21,CNC(=O)c1ccc2c(c1)nc(-c1ccccn1)n2-c1c(Cl)cccc1Cl
8630,*Nc1ccncc1,*N1CCN(C(C)=O)CC1,CC(=O)N1CCN(Nc2ccncc2)CC1
8631,*c1ccccn1,*c1noc(-c2ccc(CC(C)C)cc2)n1,CC(C)Cc1ccc(-c2nc(-c3ccccn3)no2)cc1
8632,*CCCCCC,*CCCCC(=O)O,CCCCCCCCCCC(=O)O
8633,*n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O,*C(O)CC1CCC(O)C(OC)C1,CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1C(O)CC1CCC(O)C(OC)C1
8634,*NC,*n1cnc2c(N)ncnc21,CNn1cnc2c(N)ncnc21
8635,*Nc1cccc(OC)c1,*CCOCCOCCOCCO,COc1cccc(NCCOCCOCCOCCO)c1
8636,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H]2C[C@@H]1OO2,*N[C@H](C(=O)NC)C(C)C,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCN[C@H](C(=O)NC)C(C)C)[C@@H]2C[C@H]1OO2
8637,*c1ccc(C)cc1CC(=O)O,*c1ccccn1,Cc1ccc(-c2ccccn2)c(CC(=O)O)c1
