id,frag1,frag2,new_smiles
7650,*CC=C(C)c1cc2c(cc1OCCC)C(C)(C)CCC2(C)C,*OC[C@H](O)CO,CCCOc1cc2c(cc1C(C)=CCOC[C@H](O)CO)C(C)(C)CCC2(C)C
7651,*CCC=CCC=CCCCC(=O)O,*C(=O)c1ccccc1,O=C(O)CCCC=CCC=CCCC(=O)c1ccccc1
7652,*N(CCC)C(=O)N[C@@H](CSCc1ccc(Br)cc1)C(=O)O,*NCC(C)C,CCCN(NCC(C)C)C(=O)N[C@@H](CSCc1ccc(Br)cc1)C(=O)O
7653,*Nc1ccc(F)cc1,*[C@H]1O[C@H](COC(=O)Nc2ccncc2)[C@H](O)[C@H](O)[C@H]1O,O=C(Nc1ccncc1)OC[C@H]1O[C@H](Nc2ccc(F)cc2)[C@H](O)[C@@H](O)[C@H]1O
7654,*c1ccccc1[C@@H](O)c1ccccc1,*Cc1ccc(C(=O)O)cc1,O=C(O)c1ccc(Cc2ccccc2[C@@H](O)c2ccccc2)cc1
7655,*S(C)(=O)=O,*c1ccc([N+](=O)[O-])cc1,CS(=O)(=O)c1ccc([N+](=O)[O-])cc1
7656,*CC1CC1,*N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1,Clc1ccc(-c2ccccc2CN2CCN(CC3CC3)CC2)cc1
7657,*C(=O)CCCCCCC,*Nc1ccc(F)c([C@]2(CF)CC[C@@](C)(S(C)(=O)=O)C(N)=N2)c1,CCCCCCCC(=O)Nc1ccc(F)c([C@]2(CF)CC[C@@](C)(S(C)(=O)=O)C(N)=N2)c1
7658,*C(F)F,*C(=O)[C@@H](C)c1ccc(CC(C)C)cc1,CC(C)Cc1ccc([C@H](C)C(=O)C(F)F)cc1
7659,*c1nnc(-c2ccccc2)o1,*CCCCCCCCCCC=O,O=CCCCCCCCCCCc1nnc(-c2ccccc2)o1
7660,*C(=O)c1ccc(-c2nnc(-c3ccccc3)o2)cc1,*N(CC)[C@H]1CCCNC1,CCN(C(=O)c1ccc(-c2nnc(-c3ccccc3)o2)cc1)[C@H]1CCCNC1
7661,*n1ncc2c(C(=O)NCc3ccc(S(=O)(=O)NC)cc3)cnc(OC)c21,*Cc1ccc(Cl)cc1,CNS(=O)(=O)c1ccc(CNC(=O)c2cnc(OC)c3c2cnn3Cc2ccc(Cl)cc2)cc1
7662,*c1cccc(C#C)c1,*C(=O)[C@H](CO)NS(=O)(=O)c1ccc(Cl)cc1Cl,C#Cc1cccc(C(=O)[C@H](CO)NS(=O)(=O)c2ccc(Cl)cc2Cl)c1
7663,*c1nc(NCc2ccccn2)c2c(ccn2C)n1,*c1cccc(CC=C)c1OC(=O)COC,C=CCc1cccc(-c2nc(NCc3ccccn3)c3c(ccn3C)n2)c1OC(=O)COC
7664,*c1ncn(CCC[N+]2=CCNC2)c1CC(C)C,*c1cc(Cl)c2c(c1)COB2O,CC(C)Cc1c(-c2cc(Cl)c3c(c2)COB3O)ncn1CCC[N+]1=CCNC1
7665,*Cc1ccc(N(C)C)cc1,*c1cccc(C(=O)NC[C@H](O)CN2CCc3ccccc3C2)c1,CN(C)c1ccc(Cc2cccc(C(=O)NC[C@H](O)CN3CCc4ccccc4C3)c2)cc1
7666,*n1c(CCCC)nc(C)c(Cc2nc(C(C)(C)C)no2)c1=O,*Cc1ccc(Cl)cc1,CCCCc1nc(C)c(Cc2nc(C(C)(C)C)no2)c(=O)n1Cc1ccc(Cl)cc1
7667,*c1ccc(C#N)c(C(F)(F)F)c1,*[C@H](COC(=O)CCCCCC)CO[P@@](=O)([O-])OCCN,CCCCCCC(=O)OC[C@H](CO[P@@](=O)([O-])OCCN)c1ccc(C#N)c(C(F)(F)F)c1
7668,*[C@H](CC[N+](C)(C)CC(=O)[O-])CSc1ccccc1,*c1ccc(C(=O)O)cc1,C[N+](C)(CC[C@H](CSc1ccccc1)c1ccc(C(=O)O)cc1)CC(=O)[O-]
7669,*c1ccc(C(C)(C)O)cc1,*C(C)(C)C(=O)[O-],CC(C)(O)c1ccc(C(C)(C)C(=O)[O-])cc1
7670,*CCCN(C)C,*c1cc(F)cc(Cl)c1,CN(C)CCCc1cc(F)cc(Cl)c1
7671,*C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-],*C(C)CCC[C@@H](C)CCC,CCC[C@H](C)CCCC(C)C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]
7672,*c1cccnc1,*Nc1ccc(C#N)c(C(F)(F)F)c1,N#Cc1ccc(Nc2cccnc2)cc1C(F)(F)F
7673,*C(=O)c1cc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)ccc1F,*c1cc(F)cnc1Cl,O=C(c1cc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)ccc1F)c1cc(F)cnc1Cl
7674,*C(=S)NCCc1ccc(Cl)cc1,*Nc1ccccc1,S=C(NCCc1ccc(Cl)cc1)Nc1ccccc1
7675,*c1ncc(-c2ccc3c(c2)N(Cc2cccnc2C#N)C(C)(C)C3=O)cn1,*C(=O)C=C,C=CC(=O)c1ncc(-c2ccc3c(c2)N(Cc2cccnc2C#N)C(C)(C)C3=O)cn1
7676,*[C@H]1C[C@H](O)[C@@H](CO[P@@H](=O)[O-])O1,*C(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)[C@H]1C[C@H](O)[C@@H](CO[P@@H](=O)[O-])O1
7677,*S(=O)(=O)c1ccc2ccccc2c1,*c1ccc2c(c1)OCCO2,O=S(=O)(c1ccc2c(c1)OCCO2)c1ccc2ccccc2c1
7678,*c1cnc(C(C)(C)O)nc1,*c1cc(=O)oc2cc(N(CC)CC)ccc12,CCN(CC)c1ccc2c(-c3cnc(C(C)(C)O)nc3)cc(=O)oc2c1
7679,*N[C@H](CO)COP(=O)([O-])[O-],*NCc1ccc2c(c1)CCCN2C(=O)c1cccc(Cl)c1,O=C(c1cccc(Cl)c1)N1CCCc2cc(CNN[C@H](CO)COP(=O)([O-])[O-])ccc21
7680,*Nc1cccc(CN2CCN(Cc3cccc4ccccc34)CC2)c1,*N[C@@H](CC(=O)O)C(=O)O,O=C(O)C[C@H](NNc1cccc(CN2CCN(Cc3cccc4ccccc34)CC2)c1)C(=O)O
7681,*NCCC(=O)NCCSC(=O)CCCCCCC,*N1CCC(CCNC(=O)C(C)(C)C)CC1,CCCCCCCC(=O)SCCNC(=O)CCNN1CCC(CCNC(=O)C(C)(C)C)CC1
7682,*C(=O)c1cnn2c(O)cc(-c3ccccc3)nc12,*NCCC[N+](C)(C)CCCS(=O)(=O)[O-],C[N+](C)(CCCNC(=O)c1cnn2c(O)cc(-c3ccccc3)nc12)CCCS(=O)(=O)[O-]
7683,*[C@H](C(=O)[O-])c1ccc(C(C)C)cc1,*c1ccc(F)c(F)c1F,CC(C)c1ccc([C@@H](C(=O)[O-])c2ccc(F)c(F)c2F)cc1
7684,*c1ncncc1F,*c1cnn(C)c1,Cn1cc(-c2ncncc2F)cn1
7685,*C(=O)OC,*c1ccc(S(=O)(=O)C(F)F)cc1[N+](=O)[O-],COC(=O)c1ccc(S(=O)(=O)C(F)F)cc1[N+](=O)[O-]
7686,*O,*CCC=CCCC(=O)CC=CCC,CCC=CCC(=O)CCC=CCCO
7687,*C(=O)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,*C(C)=O,CC(=O)C(=O)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
7688,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(N)ncnc31)[C@@H]2O,*c1cncn1C,Cn1cncc1[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(N)ncnc31)[C@@H]2O
7689,*N1CC[NH2+]CC1,*c1ccc(C[C@H](Nc2ccccc2[C@@H](O)c2ccccc2)C(=O)[O-])cc1,O=C([O-])[C@H](Cc1ccc(N2CC[NH2+]CC2)cc1)Nc1ccccc1[C@@H](O)c1ccccc1
7690,*N[C@@H](CSCc1ccccc1)C(=O)[O-],*Cc1ccccc1,O=C([O-])[C@H](CSCc1ccccc1)NCc1ccccc1
7691,*C(=O)c1ccc(CCc2c[nH]c3[nH]c(N)nc(=O)c23)cc1,*N1CCCC12CCNCC2,Nc1nc(=O)c2c(CCc3ccc(C(=O)N4CCCC45CCNCC5)cc3)c[nH]c2[nH]1
7692,*S(=O)(=O)c1c(C)noc1C,*CCC=CCC=CCCCCC,CCCCCC=CCC=CCCS(=O)(=O)c1c(C)noc1C
7693,*CC=CC(C)=CC(=O)O,*c1ccc(OCCN(C)C)cc1,CC(C=CCc1ccc(OCCN(C)C)cc1)=CC(=O)O
7694,*N1CC[NH2+]CC1,*C(=O)Nc1ccncc1,O=C(Nc1ccncc1)N1CC[NH2+]CC1
7695,*C(=O)[C@@](C)(O)COc1ccc(C#N)cc1,*[C@@H](Cc1ccccc1)C(=O)O,C[C@](O)(COc1ccc(C#N)cc1)C(=O)[C@@H](Cc1ccccc1)C(=O)O
7696,*C(=O)c1cnc(C)nc1NCc1ccco1,*C(=O)c1ccccc1N,Cc1ncc(C(=O)C(=O)c2ccccc2N)c(NCc2ccco2)n1
7697,*CCC=CCC=CC,*C(=O)CCCC,CC=CCC=CCCC(=O)CCCC
7698,*CCOCCOCCO,*Nc1ccc(Cl)cc1,OCCOCCOCCNc1ccc(Cl)cc1
7699,*CCc1ccc(-c2cccc3ccncc23)cc1,*n1c2c(c(=O)[nH]c1=O)CSC2,O=c1[nH]c(=O)n(CCc2ccc(-c3cccc4ccncc34)cc2)c2c1CSC2
7700,*C[C@H]1CO[C@](Cn2ccnc2)(c2ccc(Cl)cc2Cl)O1,*Nc1ccc(F)cc1,Fc1ccc(NC[C@H]2CO[C@](Cn3ccnc3)(c3ccc(Cl)cc3Cl)O2)cc1
7701,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(N)ncnc31)[C@@H]2O,*CC(C)=CCCC(C)=CC,CC=C(C)CCC=C(C)C[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(N)ncnc31)[C@@H]2O
7702,*c1ccc(Cl)cc1,*CCCC(=O)N(C)[C@H](C)CCO,C[C@H](CCO)N(C)C(=O)CCCc1ccc(Cl)cc1
7703,*N1CCN(c2cccc(Cl)c2Cl)CC1,*C(=O)c1ccc(Cl)cc1,O=C(c1ccc(Cl)cc1)N1CCN(c2cccc(Cl)c2Cl)CC1
7704,*S(=O)(=O)c1c(C)noc1C,*c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1,Cc1noc(C)c1S(=O)(=O)c1ccc(CN2CC(C(=O)[O-])C2)c(F)c1
7705,*n1cc(Br)c2c(N)ncnc21,*c1ccccc1C(=O)NC(=N)Cc1cccc(OC)c1,COc1cccc(CC(=N)NC(=O)c2ccccc2-n2cc(Br)c3c(N)ncnc32)c1
7706,*C(=O)Nc1ccc(Cl)cc1,*C(=O)c1cnc(C(C)(C)C)nc1NCCCOC,COCCCNc1nc(C(C)(C)C)ncc1C(=O)C(=O)Nc1ccc(Cl)cc1
7707,*NC(C)C,*N1CCC(CCNC(=O)C(C)(C)C)CC1,CC(C)NN1CCC(CCNC(=O)C(C)(C)C)CC1
7708,*C[C@@]1(C)CCC[C@@]2(CN(c3cnc(C(C)(C)O)cn3)C(=O)O2)C1,*[C@H](C)C(=O)[O-],C[C@@H](C[C@@]1(C)CCC[C@@]2(CN(c3cnc(C(C)(C)O)cn3)C(=O)O2)C1)C(=O)[O-]
7709,*N1CCc2cc(OC)c(OC)cc2C1,*C[C@@H](CC)CCCC,CCCC[C@H](CC)CN1CCc2cc(OC)c(OC)cc2C1
7710,*C(=O)[C@H](CO)NC(=O)CCCCCCCCCO,*CCC=CCC=CCCCCCCC(=O)O,O=C(O)CCCCCCC=CCC=CCCC(=O)[C@H](CO)NC(=O)CCCCCCCCCO
7711,*C1Cc2ccccc2C1,*c1ccnc2cc(OC)ccc12,COc1ccc2c(C3Cc4ccccc4C3)ccnc2c1
7712,*c1ccccc1[C@@H](O)c1ccccc1,*c1cccc(C)c1,Cc1cccc(-c2ccccc2[C@@H](O)c2ccccc2)c1
7713,*C(=O)C1(c2ccc(-c3ccc(C4CC4)nc3)cc2)COC1,*C(=O)[C@H](CC(C)C)NC=O,CC(C)C[C@H](NC=O)C(=O)C(=O)C1(c2ccc(-c3ccc(C4CC4)nc3)cc2)COC1
7714,*CC(F)(F)C=C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H](O)C[C@H]1O,*c1c(F)cccc1Cl,O=C([O-])CCCC=CC[C@@H]1[C@@H](C=CC(F)(F)Cc2c(F)cccc2Cl)[C@H](O)C[C@@H]1O
7715,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H](O)C[C@@H]1O,*c1cnc(C(C)(C)O)nc1,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCc2cnc(C(C)(C)O)nc2)[C@@H](O)C[C@H]1O
7716,*NC1CCN(C)CC1,*C(=O)Cc1ccc(CCCCn2ccnc2C)cc1,Cc1nccn1CCCCc1ccc(CC(=O)NC2CCN(C)CC2)cc1
7717,*[C@H]1O[C@H](CO)[C@H](O)C[C@H]1O,*C(=O)c1cccn(Cc2ccc(F)c(F)c2)c1=O,O=C(c1cccn(Cc2ccc(F)c(F)c2)c1=O)[C@H]1O[C@H](CO)[C@H](O)C[C@H]1O
7718,*CCc1c(C)nn(C)c1C,*Nc1cccc2ccccc12,Cc1nn(C)c(C)c1CCNc1cccc2ccccc12
7719,*CCCN(C)CCC(=O)O,*C(=O)Cc1ccc(CCCCn2ccnc2C)cc1,Cc1nccn1CCCCc1ccc(CC(=O)CCCN(C)CCC(=O)O)cc1
7720,*c1ccc2cc(C(=O)[O-])c(=O)oc2c1,*N1CC[NH2+]CC1,O=C([O-])c1cc2ccc(N3CC[NH2+]CC3)cc2oc1=O
7721,*[C@H](C)C(=O)[O-],*N1CCc2ccccc2C1,C[C@H](C(=O)[O-])N1CCc2ccccc2C1
7722,*C(=O)c1ccc(Br)s1,*c1ccc(C#N)cc1,N#Cc1ccc(C(=O)c2ccc(Br)s2)cc1
7723,*c1c(CC)nc(N)nc1NCCNS(=O)(=O)c1ccc2ccccc2c1,*c1nc2ccccc2[nH]1,CCc1nc(N)nc(NCCNS(=O)(=O)c2ccc3ccccc3c2)c1-c1nc2ccccc2[nH]1
7724,*OC[C@@H](CC)CCCC,*c1ccc(C(=O)c2ccncc2)cc1,CCCC[C@H](CC)COc1ccc(C(=O)c2ccncc2)cc1
7725,*C[C@H](N)C(=O)[O-],*c1c(F)c(F)c(F)c(F)c1F,N[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)[O-]
7726,*S(=O)(=O)c1cc(F)cc(F)c1,*[C@@H]1CCC[C@@H]1NC(=O)[C@H](C#N)CC(C)(C)C,CC(C)(C)C[C@@H](C#N)C(=O)N[C@H]1CCC[C@H]1S(=O)(=O)c1cc(F)cc(F)c1
7727,*Cc1ccc(Cl)c(Cl)c1,*c1nc2ccc(C(=O)[O-])cc2s1,O=C([O-])c1ccc2nc(Cc3ccc(Cl)c(Cl)c3)sc2c1
7728,*c1cc(Cl)c2c(c1)COB2O,*c1ccc(OCCSC#N)cc1,N#CSCCOc1ccc(-c2cc(Cl)c3c(c2)COB3O)cc1
7729,*NCC1C=C1,*CCO,OCCNCC1C=C1
7730,*c1cccc(F)c1,*C(=O)C1(c2ccc(-c3ccc(C4CC4)nc3)cc2)COC1,O=C(c1cccc(F)c1)C1(c2ccc(-c3ccc(C4CC4)nc3)cc2)COC1
7731,*c1c(F)c(F)c(F)c(F)c1F,*N(C)[C@H](C)CCO,C[C@H](CCO)N(C)c1c(F)c(F)c(F)c(F)c1F
7732,*NCC1C=C1,*C(=O)C(C)(C)c1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1,CCS(=O)(=O)c1ccc(CC(=O)Nc2ccc(C(C)(C)C(=O)NCC3C=C3)cc2)cc1
7733,*Nc1cccc(OC)c1,*CCOCCOCCOCCOCCOCCOCC,CCOCCOCCOCCOCCOCCOCCNc1cccc(OC)c1
7734,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(C)ncnc31)[C@@H]2O,*CCCCCCCCCCC=O,Cc1ncnc2c1ccn2[C@@H]1O[C@@H]2[C@@H](CCCCCCCCCCC=O)CC[C@]2(O)[C@H]1O
7735,*c1cccc(C)c1C,*c1nc(-c2ccc(CN3CC(C(=O)[O-])C3)c(F)c2)no1,Cc1cccc(-c2nc(-c3ccc(CN4CC(C(=O)[O-])C4)c(F)c3)no2)c1C
7736,*N(CC(C)C)[C@H]1CCCNC1,*n1c(CC)nc2ccn(Cc3ccccc3)c(=O)c21,CCc1nc2ccn(Cc3ccccc3)c(=O)c2n1N(CC(C)C)[C@H]1CCCNC1
7737,*CC[C@H](N)C(=O)O,*Nc1ccc(C(=O)O)cc1F,N[C@@H](CCNc1ccc(C(=O)O)cc1F)C(=O)O
7738,*N[C@@H](C=CC(=O)O)C(=O)O,*c1nnc[nH]1,O=C(O)C=C[C@H](Nc1nnc[nH]1)C(=O)O
7739,*c1ccc(C)cc1CC(=O)O,*c1ccccc1C(=O)c1ccccc1,Cc1ccc(-c2ccccc2C(=O)c2ccccc2)c(CC(=O)O)c1
7740,*Cc1ccco1,*[C@@H]1C[C@H](Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@@H](O)[C@H]1O,O[C@H]1[C@H](Cc2ccco2)C[C@H](Oc2cc(C(F)F)c(F)c3c2CNCC3)[C@H]1O
7741,*[C@@H](CC)[C@H](C)O,*Nc1ccc(-c2cc[nH]n2)cc1,CC[C@H](Nc1ccc(-c2cc[nH]n2)cc1)[C@H](C)O
7742,*OC,*n1cc(-c2ccc(NC(=O)NCc3ccccc3)cc2)c2c(N)ncnc21,COn1cc(-c2ccc(NC(=O)NCc3ccccc3)cc2)c2c(N)ncnc21
7743,*OC[C@@H](O)CO,*c1ccc(CNC(=O)c2c(CC)nc3ccc(Cl)cn23)cc1,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(OC[C@@H](O)CO)cc1
7744,*C(=O)C1(F)CC1,*CC(F)(F)C(F)(F)F,O=C(CC(F)(F)C(F)(F)F)C1(F)CC1
7745,*NC1(c2ccc3c(n2)CCCN3c2ccnc(C)n2)CC1,*c1nnc(-c2ccccc2)o1,Cc1nccc(N2CCCc3nc(C4(Nc5nnc(-c6ccccc6)o5)CC4)ccc32)n1
7746,*N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,*n1ccc2c(N)ncnc21,Nc1ncnc2c1ccn2N(CC(F)(F)F)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1
7747,*N[C@@H]1Cc2ccccc2[C@H]1CCCC(=O)O,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H]2C[C@@H]1OO2,CCCCC[C@H](O)C=C[C@@H]1[C@@H](CCN[C@@H]2Cc3ccccc3[C@H]2CCCC(=O)O)[C@@H]2C[C@H]1OO2
7748,*N1CCCc2c(OC(C)(C)C(=O)O)cccc21,*C[C@H]1CC[C@H](C(=O)O)CC1,CC(C)(Oc1cccc2c1CCCN2C[C@H]1CC[C@H](C(=O)O)CC1)C(=O)O
7749,*c1ccccc1,*[C@H]1O[C@H](CO)[C@H](OCc2ccc(C(C)(C)C)cc2)[C@H](O)[C@H]1O,CC(C)(C)c1ccc(CO[C@@H]2[C@H](O)[C@@H](O)[C@@H](c3ccccc3)O[C@@H]2CO)cc1
7750,*CC(C)C,*N(Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)s1)CC(C)C,CC(C)CN(Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)s1)CC(C)C
7751,*c1ccnc(C)n1,*c1c[nH]c2ccncc12,Cc1nccc(-c2c[nH]c3ccncc23)n1
7752,*CCOCCOCCOCCOCCOCC,*C1CCCC1,CCOCCOCCOCCOCCOCCC1CCCC1
7753,*C(=O)C#Cc1ccc(OC)cc1O,*Nc1c(C)cc(C)cc1C,COc1ccc(C#CC(=O)Nc2c(C)cc(C)cc2C)c(O)c1
7754,*[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,*c1ccc(O)c(C)c1,Cc1cc([C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)ccc1O
7755,*N1C[C@@H](C)O[C@@H](C)C1,*N1CCCC1=O,C[C@@H]1CN(N2CCCC2=O)C[C@H](C)O1
7756,*C(=O)Nc1ccncc1,*CCC=CCC=CCCCCCCC(=O)O,O=C(O)CCCCCCC=CCC=CCCC(=O)Nc1ccncc1
7757,*C(=O)[C@H](C#N)CC(C)(C)C,*C(=O)c1ccccc1CC(=O)O,CC(C)(C)C[C@@H](C#N)C(=O)C(=O)c1ccccc1CC(=O)O
7758,*c1ccc(S(C)(=O)=O)cc1F,*C(=O)C(C=O)(CC)CC,CCC(C=O)(CC)C(=O)c1ccc(S(C)(=O)=O)cc1F
7759,*CCc1c(C)nn(C)c1C,*[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(N)ncnc31)[C@@H]2O,Cc1nn(C)c(C)c1CC[C@H]1CC[C@@]2(O)[C@@H]1O[C@@H](n1ccc3c(N)ncnc31)[C@@H]2O
7760,*Nc1ccncc1,*c1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1,O=C(c1ccccc1)c1ccccc1N[C@@H](Cc1ccc(Nc2ccncc2)cc1)C(=O)[O-]
7761,*NC(=O)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,*CC(=O)[O-],O=C([O-])CNC(=O)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1
7762,*CCCOC,*C(=O)CCC[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(F)ccc2[nH]1,COCCCC(=O)CCC[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(F)ccc2[nH]1
7763,*C(=O)[C@H]1C[C@](O)(C(F)(F)F)C1,*c1ncnc2c1cnn2-c1ccc(S(C)(=O)=O)cc1F,CS(=O)(=O)c1ccc(-n2ncc3c(C(=O)[C@H]4C[C@](O)(C(F)(F)F)C4)ncnc32)c(F)c1
7764,*C(=O)[C@H]1C[C@@H]2CC[C@H]1C2,*C(=O)Nc1ccncc1,O=C(Nc1ccncc1)C(=O)[C@H]1C[C@@H]2CC[C@H]1C2
7765,*c1noc(-c2ccc(CC(C)C)cc2)n1,*NCCSC(C)=O,CC(=O)SCCNc1noc(-c2ccc(CC(C)C)cc2)n1
7766,*NCc1ccc(OC(C)(C)C(=O)O)cc1,*c1ccsc1,CC(C)(Oc1ccc(CNc2ccsc2)cc1)C(=O)O
7767,*N[C@@H](CSCc1ccc(Br)cc1)C(=O)O,*c1cccc(C)c1C,Cc1cccc(N[C@@H](CSCc2ccc(Br)cc2)C(=O)O)c1C
7768,*[C@@H]1O[C@H](CN2CCCC23CCNCC3)[C@@H](O)[C@H]1O,*C(C)=CC(=O)c1ccccc1,CC(=CC(=O)c1ccccc1)[C@@H]1O[C@H](CN2CCCC23CCNCC3)[C@@H](O)[C@H]1O
7769,*N1CC[C@@]2(C(=O)Nc3ccccc32)[C@@H]1C(C)C,*N1CCN(c2cc(-c3ccccc3O)nnc2N)CC1,CC(C)[C@@H]1N(N2CCN(c3cc(-c4ccccc4O)nnc3N)CC2)CC[C@@]12C(=O)Nc1ccccc12
7770,*C(=O)c1ccc(OCCCN2CCOCC2)cc1,*CCOCCO,O=C(CCOCCO)c1ccc(OCCCN2CCOCC2)cc1
7771,*c1cccc(OC)c1F,*C=O,COc1cccc(C=O)c1F
7772,*Cc1ccnc(Nc2nc3cc(C(=O)NCC4C=C4)ccc3[nH]2)c1,*Nc1ccc(C)cc1,Cc1ccc(NCc2ccnc(Nc3nc4cc(C(=O)NCC5C=C5)ccc4[nH]3)c2)cc1
7773,*OC[C@H](O)CO,*N1CCN(C(=O)N[C@@H]2[C@@H]3C[C@@H]4C[C@H]2C[C@@](C(N)=O)(C4)C3)c2ccccc21,NC(=O)[C@]12C[C@@H]3C[C@H](C1)[C@@H](NC(=O)N1CCN(OC[C@H](O)CO)c4ccccc41)[C@@H](C3)C2
7774,*Cc1[nH]c(C=C2NC(=O)C(C=C)=C2C)c(C)c1CCC(=O)O,*N(C)[C@H]1CC[C@H](c2ccncc2)CC1,C=CC1=C(C)C(=Cc2[nH]c(CN(C)[C@H]3CC[C@H](c4ccncc4)CC3)c(CCC(=O)O)c2C)NC1=O
7775,*c1cccc(C(=O)NCc2ccc(C(=O)O)cc2)c1,*c1cc(F)ccc1F,O=C(O)c1ccc(CNC(=O)c2cccc(-c3cc(F)ccc3F)c2)cc1
7776,*CC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H](O)C[C@@H]1O,*CCC=CCC=CC,CC=CCC=CCCCC[C@@H]1[C@@H](C=C[C@@H](O)CCCCC)[C@H](O)C[C@@H]1O
7777,*S(=O)(=O)Cc1ccccc1,*c1ccc(C(=O)N[C@H](C(=O)NC)C(C)C)o1,CNC(=O)[C@@H](NC(=O)c1ccc(S(=O)(=O)Cc2ccccc2)o1)C(C)C
7778,*NN1CCCCC1,*c1cc(NC[C@H](O)c2ccccc2)ncn1,O[C@@H](CNc1cc(NN2CCCCC2)ncn1)c1ccccc1
7779,*N1CCc2ccccc2C1,*n1cc(C[C@H](N)C=O)[n+](CCCCCCCCc2ccccc2)c1,N[C@H](C=O)Cc1cn(N2CCc3ccccc3C2)c[n+]1CCCCCCCCc1ccccc1
7780,*C(=O)c1cccc(-c2cnc(C(=O)CCCCCCc3ccccc3)o2)n1,*n1cncn1,O=C(CCCCCCc1ccccc1)c1ncc(-c2cccc(C(=O)n3cncn3)n2)o1
7781,*N1CCC(CC(=O)O)CC1,*C[C@@H](C)C=CCCCCC,CCCCCC=C[C@H](C)CN1CCC(CC(=O)O)CC1
7782,*N1C=CCC(C(N)=O)=C1,*CCCCOc1ccc2c(c1)NC(=O)CC2,NC(=O)C1=CN(CCCCOc2ccc3c(c2)NC(=O)CC3)C=CC1
7783,*C[C@@H]1[C@@H](CC=CCCCC(=O)[O-])[C@@H]2C[C@H]1OO2,*C(=O)CC(F)(F)F,O=C([O-])CCCC=CC[C@@H]1[C@@H](CC(=O)CC(F)(F)F)[C@H]2C[C@@H]1OO2
7784,*C(=O)c1cc(OC)ncn1,*C(=O)NC[C@H](C[C@H]1CCCOC1)NC,CN[C@H](CNC(=O)C(=O)c1cc(OC)ncn1)C[C@H]1CCCOC1
7785,*Nc1ccc(-c2cc[nH]n2)cc1,*S(=O)(=O)c1cc(F)cc(F)c1,O=S(=O)(Nc1ccc(-c2cc[nH]n2)cc1)c1cc(F)cc(F)c1
7786,*NCc1ccc(OC)cc1,*c1cccc(CC)c1,CCc1cccc(NCc2ccc(OC)cc2)c1
7787,*c1ccc(Cl)cc1Cl,*n1nnc(-c2cccc(C(=O)NCc3ccc(C(=O)O)cc3)c2)n1,O=C(O)c1ccc(CNC(=O)c2cccc(-c3nnn(-c4ccc(Cl)cc4Cl)n3)c2)cc1
7788,*[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,*C(=O)[C@H](Cc1ccccc1)Oc1ccc(Cc2ccccc2)cc1,C[C@@H]1C[C@H](N(C)C)[C@@H](O)[C@H](C(=O)[C@H](Cc2ccccc2)Oc2ccc(Cc3ccccc3)cc2)O1
